drug_name,drug_id,drug_target,target_pathway,feature_name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,tissue_type,screening set
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA24,3,45,.42522409445387388,4.5749840206640462,3.7717253734269534,,,.58138572695752877,.80325864723709284,2.1148164878214284,1.8781161467338452,.47937224691115543,,,94.859784606439547,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA25,6,42,.075781201138169649,3.9478367297463186,3.8039422258982647,,,.86499414775734873,.14389450384805391,1.8595553445187767,1.9035477010347954,.86291297487320495,,,97.138605537416566,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA26,15,33,.86727171157234784,4.8695777687285036,3.3457250707659845,,,.011297671983874345,1.5238526979625191,1.8233517576957661,1.7272646800201255,.007744938924983534,,,12.908231541639223,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA27,10,38,.99863643175026007,5.2092567873149704,3.4568427892909299,,,.021809329241839388,1.7524139980240405,1.9370327414058193,1.7075436329832163,.0072555499146144181,,,12.908231541639223,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA28,4,44,.10633781271163352,4.0069958431345798,3.8051047839469705,,,.8374029496739458,.2018910591876093,1.7415434934113547,1.9090561910714987,.83954748743365848,,,97.138605537416566,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA29,7,41,.17408759280811956,4.103820364539315,3.7738012515714585,,,.61255707257525294,.33001911296785646,1.4630880431986555,1.952349330870117,.67232265433074268,,,94.859784606439547,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA30,5,43,.97894538846231338,5.4150099047884979,3.6366870777270353,,,.038192099926392761,1.7783228270614626,1.3555512878426732,1.8545089536028065,.043913785787720483,,,54.892232234650606,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA31,15,33,.89761120312824805,4.9007009038144558,3.3315781911814604,,,.0055698392267973804,1.5691227126329954,1.6330064116376928,1.7961491978327937,.0059787996640399401,,,12.908231541639223,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA32,8,40,.34632680911657349,4.3654141361577015,3.7132320194235851,,,.29416962822657955,.65218211673411641,1.4426025732034227,1.951714285395481,.37586346072154186,,,94.859784606439547,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA33,5,43,.26402015645557642,3.3741947230701106,3.873991168624523,,,.49460166106933934,-.49979644555441238,1.3882099456935975,1.9342421629569582,.57902657037380401,,,94.859784606439547,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA34,5,43,.040222015463851013,3.8903646013538591,3.8139714153357143,,,.92221039813815842,.076393186018144821,1.5373544248833104,1.9302214789987049,.93253061315919905,,,97.138605537416566,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA36,10,38,.13685647822450955,3.6164659135965223,3.8759982823747312,,,.63121277274034826,-.25953236877820896,1.332759385340031,2.0097210460636892,.70196240608765259,,,94.859784606439547,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA38,4,44,.16094717634036509,3.5419845680297675,3.8473785362292263,,,.76291149941092862,-.30539396819945885,1.7890519390398327,1.9048139069610113,.75932877498504436,,,97.138605537416566,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA39,6,42,.038324958199880917,3.8856200793229507,3.8128303188158879,,,.93931915065199312,.072789760507062873,2.134821933783472,1.8685232399091345,.93040607499212002,,,97.138605537416566,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA47,7,41,.18357056525863558,3.5247476532704276,3.8726673242271228,,,.55483420327162891,-.34791967095669518,1.2758349627229491,1.9714930061865075,.65563094394683774,,,94.859784606439547,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA48,5,43,.65632857486079221,2.7278439580726026,3.9491482343219064,,,.038703684723418674,-1.2213042762493038,.91676305549058845,1.9267466464353873,.17150399315783785,,,89.816744035516464,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA57,5,43,.33230781508788104,4.3843614003596896,3.7565299270792223,,,.53034955925044036,.62783147328046729,1.9785914790540367,1.880582623404965,.48541488175627345,,,94.859784606439547,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA58,9,39,.5229491405819594,4.6120017493313137,3.6396045672364923,,,.11670149653898516,.9723971820948214,1.4868514032304287,1.9287402879767093,.16405369802444023,,,89.816744035516464,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA60,3,45,.28574618761811504,4.3294983617260856,3.7880910840228177,,,.68646663799656638,.54140727770326791,1.9812655960718506,1.8906856073636955,.63405896719793664,,,94.859784606439547,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA62,9,39,.050977341087735897,3.9005857642056245,3.803777486880882,,,.9059502447099983,.096808277324742509,2.2350281443217623,1.8204275434315882,.89095978901602246,,,97.138605537416566,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA63,6,42,.47801721609785064,4.60623627345222,3.7098851482259931,,,.36514600953765264,.89635112522622684,2.1342079800918263,1.8410586578986396,.279097817432577,,,89.816744035516464,BRCA,GDSC1
Bleomycin (50 uM),1378,dsDNA break induction,DNA replication,cnaBRCA64,9,39,.28257275139949739,4.2552799538966086,3.7219249815675775,,,.43735779687299048,.53335497232903117,1.7715029411808012,1.9110188288966812,.44869596863006889,,,94.859784606439547,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,ARID1A_mut,5,42,.30007380673127482,3.86653100902915,3.5706400020214955,,,.28542137813183782,.29589100700765458,.46636258733540475,1.0227203809052783,.52910219055791874,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,ASH1L_mut,3,44,.012326093651545219,3.5906885987120245,3.6028970303161931,,,.97231340677268852,-.012208431604168624,.4997073488418165,1.0074786207409139,.98361073636312413,,,60.221065491619854,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,BRCA1_mut,4,43,.64578880139294093,4.1776306391622491,3.548581687753479,,,.24916015941362613,.62904895140877004,.87328124778793292,.980881968841671,.22309458468783727,,,44.923792792946855,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,BRCA2_mut,6,41,.24300357349255322,3.3928758023396455,3.6327385442929443,,,.70561202125427436,-.23986274195329882,1.4356257607176339,.91568494983989546,.58100281397108211,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,CDH1_mut,5,42,.59157230139407435,4.1168466346242116,3.5408405227839883,,,.41271939383082556,.57600611184022332,1.3896110019356398,.92312948671761064,.21759620173391436,,,44.923792792946855,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,MACF1_mut,3,44,.11130599090039046,3.7052850515668223,3.5950836358033658,,,.62901678548316042,.11020141576345654,.27129225004701868,1.0111482457235821,.85286490008783256,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,MLL3_mut,3,44,.60618757117363664,3.046374086439144,3.6400093834257077,,,.45617196239121638,-.5936352969865637,1.1168917863860996,.97241940069907629,.3151146719122504,,,50.797234436341739,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,NF1_mut,5,42,.18750110120848176,3.7677844005183281,3.5823955506537368,,,.54977167136933647,.18538884986459125,.56126186139076506,1.0209008048800163,.6937296835138782,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,PIK3CA_mut,15,32,.046881875713501685,3.6337249145674675,3.5873019191105175,,,.88507528632873689,.046422995456949945,1.0382976411171994,.96771300850848785,.88157425843186177,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,POLR2B_mut,3,44,.62837415125235807,3.0265145253005907,3.641363444412427,,,.22764765049081942,-.61484891911183626,.63535453955427657,.9915494329279797,.2979317594747527,,,50.797234436341739,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,PTEN_mut,8,39,.06259327015158074,3.5506890867252983,3.6126672419550303,,,.82610641086030712,-.061978155229732046,.62700644757796231,1.0433743410788412,.87260191959460065,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,TP53_mut,37,10,.080498933858482155,3.585163357381886,3.66484909069188,,,.84121697654529126,-.079685733309994067,.95209959598841165,1.1285015064723467,.82233191625221225,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA5,6,41,.14528615635295425,3.7274937178665581,3.5837700688499812,,,.68144771462204723,.14372364901657697,.7301253121063358,1.017003786117527,.74114114405617615,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA7,3,44,.096726593294988353,3.6917801814255053,3.5960044224039098,,,.90901231575532937,.095775759021595519,1.2699639431507679,.97520445725966942,.87195252018714831,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA8,3,44,.59788352368820674,3.053819845541359,3.639501718032375,,,.4503213924088697,-.585681872491016,1.0851569443388331,.97440362415258586,.32171581809683092,,,50.797234436341739,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA9,4,43,.18152283263886443,3.4378481593712777,3.617398662617755,,,.46575631848427224,-.17955050324647726,.35445352042095418,1.019459581054011,.73001980643606035,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA10,3,44,.055886370141725893,3.5503028444582387,3.6056506044698606,,,.91045396275808899,-.055347760011621894,.7277678627026315,1.0009008057338113,.9257967639070197,,,59.09341046215021,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA12,10,37,.43883438019242821,3.9386649521184571,3.5111590705098372,,,.28851599326338601,.42750588160861991,1.1190948982364317,.93445290447759544,.22461896396473421,,,44.923792792946855,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA13,10,37,.20439444870575099,3.7609096078845696,3.5592010554379154,,,.6884038193667551,.2017085524466542,1.487914069476165,.81479562205577805,.56917242755864872,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA14,22,25,.12542007519916384,3.6680593304449953,3.544089194410347,,,.68151627643174961,.12397013603464835,1.248655603404933,.68384932060326487,.66993999891176914,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA15,23,24,.33052881122602573,3.7669545864741534,3.4441491517142935,,,.27086955966322107,.3228054347598599,1.2203494553265215,.66456927229733698,.26332329674109106,,,49.373118138954588,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA16,17,30,.28856931406349134,3.7827490379245137,3.4997600495110617,,,.43117727261715044,.28298898841345199,1.3575396804873561,.68957240277471388,.3468979932557873,,,52.034698988368099,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA17,9,38,.8325039076168389,2.9699352514051616,3.7518452070368973,,,.080151158914589959,-.78190995563173571,1.1305164079663754,.89249230147911307,.029680774415452485,,,21.573435299683634,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA18,15,32,.41143745327569686,3.3298437255171414,3.7297462264778578,,,.26808911033179117,-.39990250096071644,1.2368432104360956,.82491872495532415,.19522260550114151,,,44.923792792946855,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA19,4,43,.74071023640438061,2.9454033338360968,3.6632074835977719,,,.23342956963385814,-.71780414976167517,.95905257947589528,.9697874692617886,.1633752570062591,,,44.923792792946855,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA22,17,30,.05507197218078632,3.5673135615290779,3.6218401528018087,,,.85711575383486172,-.054526591272730851,.98969204651635201,.9903202624991635,.8568586151705434,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA23,3,44,.2787294699468067,3.3442934785905147,3.6196966975972047,,,.67961960667397592,-.27540321900668996,.98218585579863871,.98833904361154379,.64267377491112532,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA24,3,44,.22448352209845487,3.8099408988787076,3.5879480098502827,,,.55383132303727312,.22199288902842484,.5190742171192837,1.0054284979431714,.70853373375167683,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA25,6,41,.32858905611971001,3.319977195308677,3.6434066331267436,,,.4246828699204761,-.32342943781806666,.85436770155863229,.99935183468884992,.45611717474028801,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA26,15,32,.42896699861404547,3.8855363178354603,3.4692653238286457,,,.19988727982098548,.41627099400681455,1.0434552241990305,.93554422221564293,.17721511732032569,,,44.923792792946855,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA27,10,37,.012598575237101062,3.5922945064195959,3.6047727044825031,,,.97651067038278772,-.012478198062907175,1.2213530159875507,.92374307028465674,.97195803554114935,,,60.221065491619854,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA28,4,43,.17432208943944877,3.759887439762418,3.5874415202557888,,,.75399391615320011,.17244591950662924,.97404801789118545,.99031337346655746,.7403221207192654,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA29,7,40,.17670474407355774,3.4534725202725807,3.6281306872035124,,,.6344171660478819,-.17465816693093172,.83998467095793239,1.0093183736797764,.66831031962272369,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA30,5,42,1.554635833817483,4.837809344677213,3.4550116287300598,,,.075829473659445562,1.3827977159471532,1.3055509652618151,.83788335374275291,.0019734215593070876,,,5.9202646779212644,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA31,15,32,.17942129678928859,3.7226718380447843,3.545608048730525,,,.5573002840065423,.17706378931425926,.9235724090624976,1.0141484509507026,.56923919664163214,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA32,7,40,.16219222498497177,3.738599242979725,3.5782335107297625,,,.6488724352730193,.16036573224996253,.79727446208418196,1.0149941487919323,.6940666472700503,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA33,5,42,.87531174738954765,2.8552741835866766,3.6910277193360757,,,.018401234659176504,-.83575353574939903,.53039251799120679,.98648487932025586,.070854086812925307,,,30.366037205539424,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA34,5,42,.11277543074837247,3.5023642199578604,3.613993191196649,,,.78266761040765731,-.11162897123878857,.78992191223960284,1.0072156306247666,.8126662990192326,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA36,10,37,.66283207856530979,3.1040776782097579,3.736723198593269,,,.10621324118892103,-.63264552038351107,1.0469319474982908,.92990401211416862,.06946487760261319,,,30.366037205539424,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA38,4,43,1.1302755296406028,2.6272900200071176,3.6927994197679097,,,.22803095324078687,-1.0655093997607921,1.4091288484443734,.90018139676277009,.035955725499472714,,,21.573435299683634,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA39,6,41,.69933079137133869,4.189866175563143,3.5161058067480417,,,.22302329666286072,.67376036881510126,1.1602432690489572,.93592959287017097,.1166121611062786,,,43.729560414854483,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA47,6,41,.070209333437582899,3.6627624691354828,3.5932429345179431,,,.82917452229687849,.06951953461753968,.65902198234756182,1.0240673075445386,.87310758285351153,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA48,5,42,.10751243334139235,3.6972214917290218,3.5907958969381779,,,.81416710239309797,.1064255947908439,.89914436101690309,.99830282993142727,.82125236757470432,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA57,4,43,.45860705429521581,4.0141821749416096,3.5637861960530732,,,.3762840731547244,.45039597888853633,.84793664626353515,.99098365700331215,.38497496161289424,,,54.996423087556337,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA58,9,38,.56533509920952341,4.0435725504830549,3.4975626888342393,,,.072917396188631939,.5460098616488156,.70045478825089058,1.0141026730838623,.13425693364904689,,,44.752311216348978,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA60,3,44,.10904240591608068,3.5010469853160937,3.6090089585022791,,,.87246940473132961,-.10796197318618539,1.0105266085505862,.9891308890348417,.85582289727906247,,,57.493973375991004,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA62,9,38,.30546269421490718,3.844906506408023,3.5446151729572724,,,.61786425292784153,.30029133345075065,1.7041803769789068,.73989384898128685,.41429090721306827,,,56.49421461996387,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA63,6,41,1.2417498909747393,4.590069852533488,3.4575394149962841,,,.098324674079204283,1.1325304375372038,1.3616069640598072,.83908011196952426,.006734916136270465,,,8.4658469916007277,BRCA,GDSC1
AZD3514,1382,AR,Hormone-related,cnaBRCA64,9,38,1.0208950463282631,4.3583989978161926,3.4229985302553381,,,.048665468044598544,.93540046756085449,1.1811361267763738,.84817621658274933,.0084658469916007242,,,8.4658469916007277,BRCA,GDSC1
Doxorubicin,1386,Anthracycline,DNA replication,ARID1A_mut,5,43,.012937914828027079,-1.0053459885377496,-1.0205085851087665,,,.98501713797984036,.015162596571016929,1.6642285475709373,1.1137763627223112,.97827361837357252,,,99.422861146026136,BRCA,GDSC1
Doxorubicin,1386,Anthracycline,DNA replication,ASH1L_mut,3,45,.90711733654972482,-1.9914269972013603,-.95409595801692526,,,.34604447312627135,-1.037331039184435,1.472022475101562,1.1263421941343461,.13503401919432453,,,86.143426538799517,BRCA,GDSC1
Doxorubicin,1386,Anthracycline,DNA replication,BRCA1_mut,4,44,.12138035054382378,-1.1492511650312185,-1.0070816918691101,,,.7548998862083115,-.14216947316210837,.77645054454357487,1.1939559595936198,.81723842335802754,,,99.422861146026136,BRCA,GDSC1
Doxorubicin,1386,Anthracycline,DNA replication,BRCA2_mut,6,42,.43448721420094633,-1.4597570136672544,-.95595373858005217,,,.44348941088160582,-.50380327508720224,1.4419358263588324,1.1202365349214218,.32468421353712629,,,86.143426538799517,BRCA,GDSC1
Doxorubicin,1386,Anthracycline,DNA replication,CDH1_mut,5,43,.46207417547066421,-.5387719331549472,-1.0747613822463018,,,.34542474044709887,.5359894490913546,1.0834401915637299,1.1669903989557631,.33322140909507203,,,86.143426538799517,BRCA,GDSC1
Doxorubicin,1386,Anthracycline,DNA replication,MACF1_mut,3,45,.27955085765373644,-.71251426633501602,-1.0393568067413481,,,.75413726031013761,.32684254040633209,1.5645435371501286,1.1479677915425599,.64141186896938196,,,98.098392538278716,BRCA,GDSC1
